year,month,day,jamsil,gochuck,moonhak,suwon,daejeon,daegu,gwangju,sajik,masan
2016,3,8,,,,OB-KT,WO-HH,,LG-HT,SK-LT,SS-NC
2016,3,9,,,,OB-KT,WO-HH,,LG-HT,SK-LT,SS-NC
2016,3,10,,,,WO-KT,OB-HH,,SK-HT,SS-LT,LG-NC
2016,3,11,,,,WO-KT,OB-HH,,SK-HT,SS-LT,LG-NC
2016,3,12,,,,SK-KT,SS-HH,,WO-HT,LG-LT,OB-NC
2016,3,13,,,,SK-KT,SS-HH,,WO-HT,LG-LT,OB-NC
2016,3,14,,,,,,,,,
2016,3,15,,SK-WO,,SS-KT,LG-HH,,NC-HT,OB-LT,
2016,3,16,,SK-WO,,SS-KT,LG-HH,,NC-HT,OB-LT,
2016,3,17,,OB-WO,,LG-KT,SK-HH,,SS-HT,NC-LT,
2016,3,18,,OB-WO,,LG-KT,SK-HH,,SS-HT,NC-LT,
2016,3,19,HT-OB,SS-WO,LG-SK,,,,,HH-LT,KT -NC
2016,3,20,HT-OB,SS-WO,LG-SK,,,,,HH-LT,KT -NC
2016,3,21,,,,,,,,,
2016,3,22,SK-OB,LT-WO,,,,LG-SS,KT-HT,,HH-NC
2016,3,23,SK-OB,LT-WO,,,,LG-SS,KT-HT,,HH-NC
2016,3,24,WO-LG,,NC-SK,,KT-HH,OB-SS,,HT-LT,
2016,3,25,WO-LG,,NC-SK,,KT-HH,OB-SS,,HT-LT,
2016,3,26,OB-LG,NC-WO,,LT-KT,,SK-SS,HH-HT,,
2016,3,27,OB-LG,NC-WO,,LT-KT,,SK-SS,HH-HT,,
2016,4,1,HH-LG,LT-WO,KT-SK,,,OB-SS,,,HT-NC
2016,4,2,HH-LG,LT-WO,KT-SK,,,OB-SS,,,HT-NC
2016,4,3,HH-LG,LT-WO,KT-SK,,,OB-SS,,,HT-NC
2016,4,4,,,,,,,,,
2016,4,5,NC-OB,,,SS-KT,WO-HH,,LG-HT,SK-LT,
2016,4,6,NC-OB,,,SS-KT,WO-HH,,LG-HT,SK-LT,
2016,4,7,NC-OB,,,SS-KT,WO-HH,,LG-HT,SK-LT,
2016,4,8,WO-OB,,LG-SK,HT-KT,,,,SS-LT,HH-NC
2016,4,9,WO-OB,,LG-SK,HT-KT,,,,SS-LT,HH-NC
2016,4,10,WO-OB,,LG-SK,HT-KT,,,,SS-LT,HH-NC
2016,4,11,,,,,,,,,
2016,4,12,LT-LG,KT-WO,HT-SK,,OB-HH,NC-SS,,,
2016,4,13,LT-LG,KT-WO,HT-SK,,OB-HH,NC-SS,,,
2016,4,14,LT-LG,KT-WO,HT-SK,,OB-HH,NC-SS,,,
2016,4,15,SS-OB,,,SK-KT,LG-HH,,WO-HT,,LT-NC
2016,4,16,SS-OB,,,SK-KT,LG-HH,,WO-HT,,LT-NC
2016,4,17,SS-OB,,,SK-KT,LG-HH,,WO-HT,,LT-NC
2016,4,18,,,,,,,,,
2016,4,19,NC-LG,,WO-SK,OB-KT,,,SS-HT,HH-LT,
2016,4,20,NC-LG,,WO-SK,OB-KT,,,SS-HT,HH-LT,
2016,4,21,NC-LG,,WO-SK,OB-KT,,,SS-HT,HH-LT,
2016,4,22,HH-OB,LG-WO,NC-SK,,,KT-SS,,HT-LT,
2016,4,23,HH-OB,LG-WO,NC-SK,,,KT-SS,,HT-LT,
2016,4,24,HH-OB,LG-WO,NC-SK,,,KT-SS,,HT-LT,
2016,4,25,,,,,,,,,
2016,4,26,SK-OB,,,LT-KT,HT-HH,LG-SS,,,WO-NC
2016,4,27,SK-OB,,,LT-KT,HT-HH,LG-SS,,,WO-NC
2016,4,28,SK-OB,,,LT-KT,HT-HH,LG-SS,,,WO-NC
2016,4,29,KT-LG,SK-WO,,,SS-HH,,OB-HT,NC-LT,
2016,4,30,KT-LG,SK-WO,,,SS-HH,,OB-HT,NC-LT,
2016,5,1,KT-LG,SK-WO,,,SS-HH,,OB-HT,NC-LT,
2016,5,2,,,,,,,,,
2016,5,3,OB-LG,,HH-SK,NC-KT,,WO-SS,LT-HT,,
2016,5,4,OB-LG,,HH-SK,NC-KT,,WO-SS,LT-HT,,
2016,5,5,OB-LG,,HH-SK,NC-KT,,WO-SS,LT-HT,,
2016,5,6,LT-OB,HT-WO,,HH-KT,,SK-SS,,,LG-NC
2016,5,7,LT-OB,HT-WO,,HH-KT,,SK-SS,,,LG-NC
2016,5,8,LT-OB,HT-WO,,HH-KT,,SK-SS,,,LG-NC
2016,5,9,,,,,,,,,
2016,5,10,SS-LG,,OB-SK,,NC-HH,,KT-HT,WO-LT,
2016,5,11,SS-LG,,OB-SK,,NC-HH,,KT-HT,WO-LT,
2016,5,12,SS-LG,,OB-SK,,NC-HH,,KT-HT,WO-LT,
2016,5,13,SK-LG,OB-WO,,,,LT-SS,HH-HT,,KT-NC
2016,5,14,SK-LG,OB-WO,,,,LT-SS,HH-HT,,KT-NC
2016,5,15,SK-LG,OB-WO,,,,LT-SS,HH-HT,,KT-NC
2016,5,16,,,,,,,,,
2016,5,17,HT-OB,NC-WO,LT-SK,LG-KT,,HH-SS,,,
2016,5,18,HT-OB,NC-WO,LT-SK,LG-KT,,HH-SS,,,
2016,5,19,HT-OB,NC-WO,LT-SK,LG-KT,,HH-SS,,,
2016,5,20,WO-LG,,,,KT-HH,,SK-HT,OB-LT,SS-NC
2016,5,21,WO-LG,,,,KT-HH,,SK-HT,OB-LT,SS-NC
2016,5,22,WO-LG,,,,KT-HH,,SK-HT,OB-LT,SS-NC
2016,5,23,,,,,,,,,
2016,5,24,KT-OB,HH-WO,,,,HT-SS,,LG-LT,SK-NC
2016,5,25,KT-OB,HH-WO,,,,HT-SS,,LG-LT,SK-NC
2016,5,26,KT-OB,HH-WO,,,,HT-SS,,LG-LT,SK-NC
2016,5,27,LG-OB,,SS-SK,WO-KT,LT-HH,,NC-HT,,
2016,5,28,LG-OB,,SS-SK,WO-KT,LT-HH,,NC-HT,,
2016,5,29,LG-OB,,SS-SK,WO-KT,LT-HH,,NC-HT,,
2016,5,30,,,,,,,,,
2016,5,31,HT-LG,SS-WO,,,SK-HH,,,KT-LT,OB-NC
2016,6,1,HT-LG,SS-WO,,,SK-HH,,,KT-LT,OB-NC
2016,6,2,HT-LG,SS-WO,,,SK-HH,,,KT-LT,OB-NC
2016,6,3,SK-OB,,,LG-KT,,HH-SS,WO-HT,NC-LT,
2016,6,4,SK-OB,,,LG-KT,,HH-SS,WO-HT,NC-LT,
2016,6,5,SK-OB,,,LG-KT,,HH-SS,WO-HT,NC-LT,
2016,6,6,,,,,,,,,
2016,6,7,SS-LG,,LT-SK,OB-KT,HT-HH,,,,WO-NC
2016,6,8,SS-LG,,LT-SK,OB-KT,HT-HH,,,,WO-NC
2016,6,9,SS-LG,,LT-SK,OB-KT,HT-HH,,,,WO-NC
2016,6,10,LT-OB,KT-WO,NC-SK,,LG-HH,,SS-HT,,
2016,6,11,LT-OB,KT-WO,NC-SK,,LG-HH,,SS-HT,,
2016,6,12,LT-OB,KT-WO,NC-SK,,LG-HH,,SS-HT,,
2016,6,13,,,,,,,,,
2016,6,14,NC-LG,LT-WO,,HH-KT,,SK-SS,OB-HT,,
2016,6,15,NC-LG,LT-WO,,HH-KT,,SK-SS,OB-HT,,
2016,6,16,NC-LG,LT-WO,,HH-KT,,SK-SS,OB-HT,,
2016,6,17,HT-LG,,,NC-KT,WO-HH,OB-SS,,SK-LT,
2016,6,18,HT-LG,,,NC-KT,WO-HH,OB-SS,,SK-LT,
2016,6,19,HT-LG,,,NC-KT,WO-HH,OB-SS,,SK-LT,
2016,6,20,,,,,,,,,
2016,6,21,KT-OB,SS-WO,LG-SK,,,,LT-HT,,HH-NC
2016,6,22,KT-OB,SS-WO,LG-SK,,,,LT-HT,,HH-NC
2016,6,23,KT-OB,SS-WO,LG-SK,,,,LT-HT,,HH-NC
2016,6,24,WO-LG,,OB-SK,,LT-HH,KT-SS,,,HT-NC
2016,6,25,WO-LG,,OB-SK,,LT-HH,KT-SS,,,HT-NC
2016,6,26,WO-LG,,OB-SK,,LT-HH,KT-SS,,,HT-NC
2016,6,27,,,,,,,,,
2016,6,28,NC-OB,HH-WO,,SK-KT,,,LG-HT,SS-LT,
2016,6,29,NC-OB,HH-WO,,SK-KT,,,LG-HT,SS-LT,
2016,6,30,NC-OB,HH-WO,,SK-KT,,,LG-HT,SS-LT,
2016,7,1,SK-LG,HT-WO,,,OB-HH,,,KT-LT,SS-NC
2016,7,2,SK-LG,HT-WO,,,OB-HH,,,KT-LT,SS-NC
2016,7,3,SK-LG,HT-WO,,,OB-HH,,,KT-LT,SS-NC
2016,7,4,,,,,,,,,
2016,7,5,WO-OB,,HH-SK,HT-KT,,LG-SS,,,LT-NC
2016,7,6,WO-OB,,HH-SK,HT-KT,,LG-SS,,,LT-NC
2016,7,7,WO-OB,,HH-SK,HT-KT,,LG-SS,,,LT-NC
2016,7,8,HT-OB,NC-WO,KT-SK,,SS-HH,,,LG-LT,
2016,7,9,HT-OB,NC-WO,KT-SK,,SS-HH,,,LG-LT,
2016,7,10,HT-OB,NC-WO,KT-SK,,SS-HH,,,LG-LT,
2016,7,11,,,,,,,,,
2016,7,12,HH-LG,,,WO-KT,,LT-SS,SK-HT,,OB-NC
2016,7,13,HH-LG,,,WO-KT,,LT-SS,SK-HT,,OB-NC
2016,7,14,HH-LG,,,WO-KT,,LT-SS,SK-HT,,OB-NC
2016,7,18,,,,,,,,,
2016,7,19,SS-OB,LG-WO,,,KT-HH,,,HT-LT,SK-NC
2016,7,20,SS-OB,LG-WO,,,KT-HH,,,HT-LT,SK-NC
2016,7,21,SS-OB,LG-WO,,,KT-HH,,,HT-LT,SK-NC
2016,7,22,OB-LG,,WO-SK,SS-KT,,,NC-HT,HH-LT,
2016,7,23,OB-LG,,WO-SK,SS-KT,,,NC-HT,HH-LT,
2016,7,24,OB-LG,,WO-SK,SS-KT,,,NC-HT,HH-LT,
2016,7,25,,,,,,,,,
2016,7,26,LT-LG,OB-WO,,,SK-HH,NC-SS,KT-HT,,
2016,7,27,LT-LG,OB-WO,,,SK-HH,NC-SS,KT-HT,,
2016,7,28,LT-LG,OB-WO,,,SK-HH,NC-SS,KT-HT,,
2016,7,29,HH-OB,,HT-SK,LT-KT,,WO-SS,,,LG-NC
2016,7,30,HH-OB,,HT-SK,LT-KT,,WO-SS,,,LG-NC
2016,7,31,HH-OB,,HT-SK,LT-KT,,WO-SS,,,LG-NC
2016,8,1,,,,,,,,,
2016,8,2,LG-OB,,SS-SK,,,,HH-HT,WO-LT,KT-NC
2016,8,3,LG-OB,,SS-SK,,,,HH-HT,WO-LT,KT-NC
2016,8,4,LG-OB,,SS-SK,,,,HH-HT,WO-LT,KT-NC
2016,8,5,KT-LG,SK-WO,,,NC-HH,HT-SS,,OB-LT,
2016,8,6,KT-LG,SK-WO,,,NC-HH,HT-SS,,OB-LT,
2016,8,7,KT-LG,SK-WO,,,NC-HH,HT-SS,,OB-LT,
2016,8,8,,,,,,,,,
2016,8,9,HT-OB,,LG-SK,WO-KT,SS-HH,,,,LT-NC
2016,8,10,HT-OB,,LG-SK,WO-KT,SS-HH,,,,LT-NC
2016,8,11,NC-LG,HT-WO,KT-SK,,,OB-SS,,HH-LT,
2016,8,12,NC-LG,HT-WO,KT-SK,,,OB-SS,,HH-LT,
2016,8,13,WO-OB,,LT-SK,,,LG-SS,HH-HT,,KT-NC
2016,8,14,WO-OB,,LT-SK,,,LG-SS,HH-HT,,KT-NC
2016,8,15,,,,,,,,,
2016,8,16,SK-LG,LT-WO,,,OB-HH,,KT-HT,,SS-NC
2016,8,17,SK-LG,LT-WO,,,OB-HH,,KT-HT,,SS-NC
2016,8,18,HH-LG,NC-WO,OB-SK,SS-KT,,,,HT-LT,
2016,8,19,HH-LG,NC-WO,OB-SK,SS-KT,,,,HT-LT,
2016,8,20,NC-OB,SS-WO,,HH-KT,,,LG-HT,SK-LT,
2016,8,21,NC-OB,SS-WO,,HH-KT,,,LG-HT,SK-LT,
2016,8,22,,,,,,,,,
2016,8,23,LG-OB,,,,WO-HH,SK-SS,,KT-LT,HT-NC
2016,8,24,LG-OB,,,,WO-HH,SK-SS,,KT-LT,HT-NC
2016,8,25,LT-OB,LG-WO,,SK-KT,NC-HH,,SS-HT,,
2016,8,26,LT-OB,LG-WO,,SK-KT,NC-HH,,SS-HT,,
2016,8,27,KT-LG,,HH-SK,,,LT-SS,OB-HT,,WO-NC
2016,8,28,KT-LG,,HH-SK,,,LT-SS,OB-HT,,WO-NC
2016,8,29,,,,,,,,,
2016,8,30,HH-OB,,,NC-KT,,WO-SS,SK-HT,LG-LT,
2016,8,31,HH-OB,,,NC-KT,,WO-SS,SK-HT,LG-LT,
2016,9,1,KT-OB,SK-WO,,,LG-HH,HT-SS,,NC-LT,
2016,9,2,KT-OB,SK-WO,,,LG-HH,HT-SS,,NC-LT,
2016,9,3,SS-OB,HH-WO,,LG-KT,,,LT-HT,,SK-NC
2016,9,4,SS-OB,HH-WO,,LG-KT,,,LT-HT,,SK-NC
2016,9,5,,,,,,,,,
2016,9,6,WO-LG,,HT-SK,,,KT-SS,,OB-LT,HH-NC
2016,9,7,WO-LG,,HT-SK,,,KT-SS,,OB-LT,HH-NC
2016,9,8,OB-LG,,WO-SK,,KT-HH,,NC-HT,SS-LT,
2016,9,9,OB-LG,,WO-SK,,KT-HH,,NC-HT,SS-LT,
2016,9,10,LT-LG,OB-WO,,HT-KT,SK-HH,NC-SS,,,
2016,9,11,LT-LG,OB-WO,,HT-KT,SK-HH,NC-SS,,,
2016,9,12,,,,,,,,,
2016,9,13,SK-OB,,,LT-KT,,HH-SS,WO-HT,,LG-NC
2016,9,14,SK-OB,,,LT-KT,,HH-SS,WO-HT,,LG-NC
2016,9,15,HT-LG,KT-WO,SS-SK,,LT-HH,,,,OB-NC
2016,9,16,HT-LG,KT-WO,SS-SK,,LT-HH,,,,OB-NC
2016,9,17,SS-LG,,NC-SK,OB-KT,HT-HH,,,WO-LT,
2016,9,18,SS-LG,,NC-SK,OB-KT,HT-HH,,,WO-LT,
